"id";"numbering";"parent_id";"section_id";"name";"level";"order";"page_type";"link";"notes";"url_slug";"meta_title";"meta_description";"meta_focus_keyword";"meta_robots";"canonical_url";"alternate_url";"content_status"
"475";"29.1.1.3.3.";"476";"1";"martyn booth";"5";"3";"";"";"";"martyn-booth";"martyn booth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"584";"29.1.1.3.4.";"476";"1";"peter jacobs";"5";"4";"";"";"";"peter-jacobs";"peter jacobs | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"671";"29.1.1.3.5.";"476";"1";"sannah dad";"5";"5";"";"";"";"sannah-dad";"sannah dad | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"583";"29.1.1.4.";"158";"1";"conference space";"4";"4";"";"";"";"conference-space";"conference space | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"670";"29.1.1.5.";"158";"1";"entrepreneurs in residence";"4";"5";"";"";"";"entrepreneurs-in-residence";"entrepreneurs in residence | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"154";"29.1.1.5.1.";"670";"1";"adrian norman";"5";"1";"";"";"";"adrian-norman";"adrian norman | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"337";"29.1.1.5.2.";"670";"1";"ana ambika pindoria";"5";"2";"";"";"";"ana-ambika-pindoria";"ana ambika pindoria | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"474";"29.1.1.5.3.";"670";"1";"ana vilhete";"5";"3";"";"";"";"ana-vilhete";"ana vilhete | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"582";"29.1.1.5.4.";"670";"1";"andrew martin";"5";"4";"";"";"";"andrew-martin";"andrew martin | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"669";"29.1.1.5.5.";"670";"1";"andy gatenby";"5";"5";"";"";"";"andy-gatenby";"andy gatenby | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"740";"29.1.1.5.6.";"670";"1";"anjana gadgil";"5";"6";"";"";"";"anjana-gadgil";"anjana gadgil | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"793";"29.1.1.5.7.";"670";"1";"anne stevens";"5";"7";"";"";"";"anne-stevens";"anne stevens | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"833";"29.1.1.5.8.";"670";"1";"ben fisher";"5";"8";"";"";"";"ben-fisher";"ben fisher | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"863";"29.1.1.5.9.";"670";"1";"catherine bond";"5";"9";"";"";"";"catherine-bond";"catherine bond | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"887";"29.1.1.5.10.";"670";"1";"christopher watson";"5";"10";"";"";"";"christopher-watson";"christopher watson | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"908";"29.1.1.5.11.";"670";"1";"chris wordsworth";"5";"11";"";"";"";"chris-wordsworth";"chris wordsworth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"929";"29.1.1.5.12.";"670";"1";"claire mcbride";"5";"12";"";"";"";"claire-mcbride";"claire mcbride | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"946";"29.1.1.5.13.";"670";"1";"clive hutchings";"5";"13";"";"";"";"clive-hutchings";"clive hutchings | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"962";"29.1.1.5.14.";"670";"1";"craig willis";"5";"14";"";"";"";"craig-willis";"craig willis | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"976";"29.1.1.5.15.";"670";"1";"david thomson";"5";"15";"";"";"";"david-thomson";"david thomson | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"989";"29.1.1.5.16.";"670";"1";"dr alisha damani";"5";"16";"";"";"";"dr-alisha-damani";"dr alisha damani | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1001";"29.1.1.5.17.";"670";"1";"graeme quar";"5";"17";"";"";"";"graeme-quar";"graeme quar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1013";"29.1.1.5.18.";"670";"1";"hannah murray";"5";"18";"";"";"";"hannah-murray";"hannah murray | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1024";"29.1.1.5.19.";"670";"1";"heather barrie";"5";"19";"";"";"";"heather-barrie";"heather barrie | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1034";"29.1.1.5.20.";"670";"1";"jack wells";"5";"20";"";"";"";"jack-wells";"jack wells | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1044";"29.1.1.5.21.";"670";"1";"jeffrey lawrence";"5";"21";"";"";"";"jeffrey-lawrence";"jeffrey lawrence | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1053";"29.1.1.5.22.";"670";"1";"jo morgan";"5";"22";"";"";"";"jo-morgan";"jo morgan | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1061";"29.1.1.5.23.";"670";"1";"josh robinson";"5";"23";"";"";"";"josh-robinson";"josh robinson | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1069";"29.1.1.5.24.";"670";"1";"keshia stewart";"5";"24";"";"";"";"keshia-stewart";"keshia stewart | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1077";"29.1.1.5.25.";"670";"1";"kevin briscoe";"5";"25";"";"";"";"kevin-briscoe";"kevin briscoe | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1085";"29.1.1.5.26.";"670";"1";"liam keogh";"5";"26";"";"";"";"liam-keogh";"liam keogh | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1092";"29.1.1.5.27.";"670";"1";"luca tagliaferro";"5";"27";"";"";"";"luca-tagliaferro";"luca tagliaferro | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1099";"29.1.1.5.28.";"670";"1";"luke james";"5";"28";"";"";"";"luke-james";"luke james | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1106";"29.1.1.5.29.";"670";"1";"make an engagement request";"5";"29";"";"";"";"make-an-engagement-request";"make an engagement request | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1114";"29.1.1.5.30.";"670";"1";"marianne withers";"5";"30";"";"";"";"marianne-withers";"marianne withers | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1121";"29.1.1.5.31.";"670";"1";"mark cann";"5";"31";"";"";"";"mark-cann";"mark cann | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1128";"29.1.1.5.32.";"670";"1";"mark jones";"5";"32";"";"";"";"mark-jones";"mark jones | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1135";"29.1.1.5.33.";"670";"1";"ming wu";"5";"33";"";"";"";"ming-wu";"ming wu | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1141";"29.1.1.5.34.";"670";"1";"nadia huma arab";"5";"34";"";"";"";"nadia-huma-arab";"nadia huma arab | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1147";"29.1.1.5.35.";"670";"1";"neville merritt";"5";"35";"";"";"";"neville-merritt";"neville merritt | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1153";"29.1.1.5.36.";"670";"1";"nicholas bowman scargil";"5";"36";"";"";"";"nicholas-bowman-scargil";"nicholas bowman scargil | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1159";"29.1.1.5.37.";"670";"1";"ousmane drame";"5";"37";"";"";"";"ousmane-drame";"ousmane drame | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1165";"29.1.1.5.38.";"670";"1";"rachel lowe";"5";"38";"";"";"";"rachel-lowe";"rachel lowe | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1171";"29.1.1.5.39.";"670";"1";"rebecca beard and kay coombs";"5";"39";"";"";"";"rebecca-beard-and-kay-coombs";"rebecca beard and kay coombs | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1177";"29.1.1.5.40.";"670";"1";"sarah goodall";"5";"40";"";"";"";"sarah-goodall";"sarah goodall | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1182";"29.1.1.5.41.";"670";"1";"simon gardiner";"5";"41";"";"";"";"simon-gardiner";"simon gardiner | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1187";"29.1.1.5.42.";"670";"1";"tom farrugia";"5";"42";"";"";"";"tom-farrugia";"tom farrugia | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1192";"29.1.1.5.43.";"670";"1";"tony clark";"5";"43";"";"";"";"tony-clark";"tony clark | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"739";"29.1.1.6.";"158";"1";"female entrepreneurs network";"4";"6";"";"";"";"female-entrepreneurs-network";"female entrepreneurs network | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"792";"29.1.1.7.";"158";"1";"help to grow management";"4";"7";"";"";"";"help-to-grow-management";"help to grow management | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"832";"29.1.1.8.";"158";"1";"knowledge transfer partnerships";"4";"8";"";"";"";"knowledge-transfer-partnerships";"knowledge transfer partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"153";"29.1.1.8.1.";"832";"1";"enquire thankyou";"5";"1";"";"";"";"enquire-thankyou";"enquire thankyou | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"336";"29.1.2.";"159";"1";"business support for smes";"3";"2";"";"";"";"business-support-for-smes";"business support for smes | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"473";"29.1.3.";"159";"1";"sccoe";"3";"3";"";"";"";"sccoe";"sccoe | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"581";"29.1.4.";"159";"1";"small business charter";"3";"4";"";"";"";"small-business-charter";"small business charter | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"668";"29.1.5.";"159";"1";"small business charter?gclid=Cj0KCQjwk7ugBhDIARIsAGuvgPbemOFe0ITjI_gA0Bh0AMkL2rcpd5dfvqhTBuV_UBtEAzkGmx dVDQaAjpHEALw_wcB";"3";"5";"";"";"";"small-business-chartergclidcj0kcqjwk7ugbhdiarisaguvgpbemofe0itji-ga0bh0amkl2rcpd5dfvqhtbuv-ubteazkgmx-dvdqaajphealw-wcb";"small business charter?gclid=Cj0KCQjwk7ugBhDIARIsAGuvgPbemOFe0ITjI_gA0Bh0AMkL2rcpd5dfvqhTBuV_UBtEAzkGmx dVDQaAjpHEALw_wcB | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"738";"29.1.6.";"159";"1";"train your workforce";"3";"6";"";"";"";"train-your-workforce";"train your workforce | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"152";"29.1.6.1.";"738";"1";"bespoke training for organisations";"4";"1";"";"";"";"bespoke-training-for-organisations";"bespoke training for organisations | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"335";"29.1.6.2.";"738";"1";"cpd and short courses";"4";"2";"";"";"";"cpd-and-short-courses";"cpd and short courses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"472";"29.1.6.3.";"738";"1";"information for employers";"4";"3";"";"";"";"information-for-employers";"information for employers | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"151";"29.1.6.3.1.";"472";"1";"sponsor an employee";"5";"1";"";"";"";"sponsor-an-employee";"sponsor an employee | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"791";"29.1.7.";"159";"1";"use our expertise";"3";"7";"";"";"";"use-our-expertise";"use our expertise | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"150";"29.1.7.1.";"791";"1";"growing learners";"4";"1";"";"";"";"growing-learners";"growing learners | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"334";"29.1.7.2.";"791";"1";"quality of working life";"4";"2";"";"";"";"quality-of-working-life";"quality of working life | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"831";"29.1.8.";"159";"1";"work with our students and graduates";"3";"8";"";"";"";"work-with-our-students-and-graduates";"work with our students and graduates | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"149";"29.1.8.1.";"831";"1";"advertise part time or seasonal jobs";"4";"1";"";"";"";"advertise-part-time-or-seasonal-jobs";"advertise part time or seasonal jobs | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"148";"29.1.8.1.1.";"149";"1";"handy hints for the mycareer jobs board";"5";"1";"";"";"";"handy-hints-for-the-mycareer-jobs-board";"handy hints for the mycareer jobs board | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"333";"29.1.8.1.2.";"149";"1";"vacancy advertising terms and conditions";"5";"2";"";"";"";"vacancy-advertising-terms-and-conditions";"vacancy advertising terms and conditions | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"332";"29.1.8.2.";"831";"1";"business consultancy";"4";"2";"";"";"";"business-consultancy";"business consultancy | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"147";"29.1.8.2.1.";"332";"1";"apply thankyou";"5";"1";"";"";"";"apply-thankyou";"apply thankyou | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"331";"29.1.8.2.2.";"332";"1";"offer a business consultancy project";"5";"2";"";"";"";"offer-a-business-consultancy-project";"offer a business consultancy project | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"471";"29.1.8.3.";"831";"1";"offering a work placement";"4";"3";"";"";"";"offering-a-work-placement";"offering a work placement | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"580";"29.1.8.4.";"831";"1";"recruit our graduates";"4";"4";"";"";"";"recruit-our-graduates";"recruit our graduates | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"667";"29.1.8.5.";"831";"1";"support for architecture projects";"4";"5";"";"";"";"support-for-architecture-projects";"support for architecture projects | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"737";"29.1.8.6.";"831";"1";"the marketing agency";"4";"6";"";"";"";"the-marketing-agency";"the marketing agency | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"790";"29.1.8.7.";"831";"1";"website projects for small businesses";"4";"7";"";"";"";"website-projects-for-small-businesses";"website projects for small businesses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"330";"29.2.";"1107";"1";"coworking and office space";"2";"2";"";"";"";"coworking-and-office-space";"coworking and office space | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"146";"29.2.1.";"330";"1";"enquire thankyou";"3";"1";"";"";"";"enquire-thankyou";"enquire thankyou | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"470";"29.3.";"1107";"1";"our community";"2";"3";"";"";"";"our-community";"our community | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"145";"29.3.1.";"470";"1";"advertise volunteering opportunities";"3";"1";"";"";"";"advertise-volunteering-opportunities";"advertise volunteering opportunities | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"329";"29.3.2.";"470";"1";"become a landlord";"3";"2";"";"";"";"become-a-landlord";"become a landlord | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"469";"29.3.3.";"470";"1";"clinics and services";"3";"3";"";"";"";"clinics-and-services";"clinics and services | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"144";"29.3.3.1.";"469";"1";"access to justice immigration advice service";"4";"1";"";"";"";"access-to-justice-immigration-advice-service";"access to justice immigration advice service | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"328";"29.3.3.2.";"469";"1";"accounting clinic";"4";"2";"";"";"";"accounting-clinic";"accounting clinic | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"468";"29.3.3.3.";"469";"1";"dental academy patient services";"4";"3";"";"";"";"dental-academy-patient-services";"dental academy patient services | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"143";"29.3.3.3.1.";"468";"1";"brush up";"5";"1";"";"";"";"brush-up";"brush up | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"579";"29.3.3.4.";"469";"1";"legal clinic";"4";"4";"";"";"";"legal-clinic";"legal clinic | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"578";"29.3.4.";"470";"1";"get involved in our research";"3";"4";"";"";"";"get-involved-in-our-research";"get involved in our research | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"666";"29.3.5.";"470";"1";"students in your community";"3";"5";"";"";"";"students-in-your-community";"students in your community | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"577";"29.4.";"1107";"1";"our partnerships";"2";"4";"";"";"";"our-partnerships";"our partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"665";"29.5.";"1107";"1";"Our partnerships";"2";"5";"";"";"";"our-partnerships";"Our partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"142";"29.5.1.";"665";"1";"community partnerships";"3";"1";"";"";"";"community-partnerships";"community partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"141";"29.5.1.1.";"142";"1";"armed forces covenant";"4";"1";"";"";"";"armed-forces-covenant";"armed forces covenant | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"327";"29.5.1.2.";"142";"1";"black and minority ethnic communities";"4";"2";"";"";"";"black-and-minority-ethnic-communities";"black and minority ethnic communities | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"467";"29.5.1.3.";"142";"1";"children in care and careleavers";"4";"3";"";"";"";"children-in-care-and-careleavers";"children in care and careleavers | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"576";"29.5.1.4.";"142";"1";"firesetters integrated responsive educational programme";"4";"4";"";"";"";"firesetters-integrated-responsive-educational-programme";"firesetters integrated responsive educational programme | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"664";"29.5.1.5.";"142";"1";"military service children";"4";"5";"";"";"";"military-service-children";"military service children | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"736";"29.5.1.6.";"142";"1";"police education team";"4";"6";"";"";"";"police-education-team";"police education team | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"789";"29.5.1.7.";"142";"1";"we see you";"4";"7";"";"";"";"we-see-you";"we see you | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"326";"29.5.2.";"665";"1";"education partnerships";"3";"2";"";"";"";"education-partnerships";"education partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"466";"29.5.3.";"665";"1";"Education partnerships";"3";"3";"";"";"";"education-partnerships";"Education partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"140";"29.5.3.1.";"466";"1";"articulation partnerships";"4";"1";"";"";"";"articulation-partnerships";"articulation partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"325";"29.5.3.2.";"466";"1";"collaborative courses";"4";"2";"";"";"";"collaborative-courses";"collaborative courses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"139";"29.5.3.2.1.";"325";"1";"our tne partnership courses";"5";"1";"";"";"";"our-tne-partnership-courses";"our tne partnership courses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"465";"29.5.3.3.";"466";"1";"student exchange partnerships";"4";"3";"";"";"";"student-exchange-partnerships";"student exchange partnerships | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"575";"29.5.3.4.";"466";"1";"support for partnerships staff";"4";"4";"";"";"";"support-for-partnerships-staff";"support for partnerships staff | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"663";"29.5.3.5.";"466";"1";"university of portsmouth academy trust";"4";"5";"";"";"";"university-of-portsmouth-academy-trust";"university of portsmouth academy trust | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"735";"29.5.3.6.";"466";"1";"University of Portsmouth Academy Trust";"4";"6";"";"";"";"university-of-portsmouth-academy-trust";"University of Portsmouth Academy Trust | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"574";"29.5.4.";"665";"1";"excellence in military education";"3";"4";"";"";"";"excellence-in-military-education";"excellence in military education | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
